user_id,age,total_messages,total_mb,total_minutes,usd_monthly_pay,total_cost,message_usage_ratio,data_usage_ratio,minutes_usage_ratio,message_overuse,data_overuse,minutes_overuse,log_total_mb,log_total_messages,log_total_minutes,total_messages_scaled,total_minutes_scaled,total_mb_scaled,"city_Albuquerque, NM MSA","city_Atlanta-Sandy Springs-Roswell, GA MSA","city_Austin-Round Rock-Georgetown, TX MSA","city_Bakersfield, CA MSA","city_Baltimore-Columbia-Towson, MD MSA","city_Baton Rouge, LA MSA","city_Birmingham-Hoover, AL MSA","city_Boston-Cambridge-Newton, MA-NH MSA","city_Bridgeport-Stamford-Norwalk, CT MSA","city_Buffalo-Cheektowaga, NY MSA","city_Cape Coral-Fort Myers, FL MSA","city_Charleston-North Charleston, SC MSA","city_Charlotte-Concord-Gastonia, NC-SC MSA","city_Chicago-Naperville-Elgin, IL-IN-WI MSA","city_Cincinnati, OH-KY-IN MSA","city_Cleveland-Elyria, OH MSA","city_Colorado Springs, CO MSA","city_Columbia, SC MSA","city_Columbus, OH MSA","city_Dallas-Fort Worth-Arlington, TX MSA","city_Dayton-Kettering, OH MSA","city_Denver-Aurora-Lakewood, CO MSA","city_Detroit-Warren-Dearborn, MI MSA","city_El Paso, TX MSA","city_Fresno, CA MSA","city_Grand Rapids-Kentwood, MI MSA","city_Greensboro-High Point, NC MSA","city_Houston-The Woodlands-Sugar Land, TX MSA","city_Indianapolis-Carmel-Anderson, IN MSA","city_Jacksonville, FL MSA","city_Kansas City, MO-KS MSA","city_Knoxville, TN MSA","city_Las Vegas-Henderson-Paradise, NV MSA","city_Los Angeles-Long Beach-Anaheim, CA MSA","city_Louisville/Jefferson County, KY-IN MSA","city_Memphis, TN-MS-AR MSA","city_Miami-Fort Lauderdale-West Palm Beach, FL MSA","city_Milwaukee-Waukesha, WI MSA","city_Minneapolis-St. Paul-Bloomington, MN-WI MSA","city_Nashville-Davidson–Murfreesboro–Franklin, TN MSA","city_New Haven-Milford, CT MSA","city_New Orleans-Metairie, LA MSA","city_New York-Newark-Jersey City, NY-NJ-PA MSA","city_North Port-Sarasota-Bradenton, FL MSA","city_Oklahoma City, OK MSA","city_Omaha-Council Bluffs, NE-IA MSA","city_Orlando-Kissimmee-Sanford, FL MSA","city_Oxnard-Thousand Oaks-Ventura, CA MSA","city_Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA","city_Phoenix-Mesa-Chandler, AZ MSA","city_Pittsburgh, PA MSA","city_Portland-Vancouver-Hillsboro, OR-WA MSA","city_Providence-Warwick, RI-MA MSA","city_Raleigh-Cary, NC MSA","city_Richmond, VA MSA","city_Riverside-San Bernardino-Ontario, CA MSA","city_Rochester, NY MSA","city_Sacramento–Roseville–Folsom, CA MSA","city_Salt Lake City, UT MSA","city_San Antonio-New Braunfels, TX MSA","city_San Diego-Chula Vista-Carlsbad, CA MSA","city_San Francisco-Oakland-Berkeley, CA MSA","city_San Jose-Sunnyvale-Santa Clara, CA MSA","city_Seattle-Tacoma-Bellevue, WA MSA","city_St. Louis, MO-IL MSA","city_Stockton, CA MSA","city_Tampa-St. Petersburg-Clearwater, FL MSA","city_Tucson, AZ MSA","city_Tulsa, OK MSA","city_Urban Honolulu, HI MSA","city_Virginia Beach-Norfolk-Newport News, VA-NC MSA","city_Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",age_18-25,age_25-35,age_35-50,age_50+,age_data_interaction,is_premium,cost_per_gb_included,month_2018-02,month_2018-03,month_2018-04,month_2018-05,month_2018-06,month_2018-07,month_2018-08,month_2018-09,month_2018-10,month_2018-11,month_2018-12,plan_ultimate
1081,44,31.0,13776.53,172.44,20,20.0,0.6199999876000003,0.8969095051499408,0.34487999931024,0,0,0,9.530794283218276,3.4657359027997265,5.155831718251282,0.2646437563521271,-0.38840850925372294,0.2338052179292451,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,606167.3200000001,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,True,False,False
1081,44,26.0,17865.73,206.49,20,44.47001953125,0.5199999896000003,1.1631334634659418,0.41297999917404005,0,1,0,9.79069560316062,3.295836866004329,5.33508314573836,0.10882298586107052,-0.2596332690453313,0.6338005175315949,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,786092.12,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,False,True,False
1082,64,15.0,6874.38,179.07,20,20.0,0.29999999400000016,0.44755078122086256,0.35813999928372,0,0,0,8.835702193734564,2.772588722239781,5.193345664181414,-0.23398270921925396,-0.3633342113805471,-0.44134580357871717,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,439960.32,0,1.3333333333333333,False,False,True,False,False,False,False,False,False,False,False,False
1082,64,28.0,14537.34,661.15,20,24.8345,0.5599999888000002,0.9464414061883827,1.3222999973554,0,0,1,9.58454457675694,3.367295829986474,6.495492116372973,0.17115129405749316,1.4598660176843994,0.30822574612313725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,930389.76,0,1.3333333333333333,False,False,False,True,False,False,False,False,False,False,False,False
1082,64,22.0,17955.579999999998,627.93,20,49.18536093749998,0.4399999912000002,1.1689830728405608,1.2558599974882798,0,1,1,9.795711900560814,3.1354942159291497,6.4440199627491515,-0.015833630531774747,1.3342297921418804,0.6425894194364346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1149157.1199999999,0,1.3333333333333333,False,False,False,False,True,False,False,False,False,False,False,False
1082,64,30.0,13257.65,517.24,20,20.5172,0.5999999880000003,0.8631282551521401,1.03447999793104,0,0,1,9.492405448602117,3.4339872044851463,6.250438455423019,0.23347960225391579,0.9156062579666421,0.18304967624440022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,848489.6,0,1.3333333333333333,False,False,False,False,False,True,False,False,False,False,False,False
1082,64,30.0,19901.62,643.95,20,68.67025781249998,0.5999999880000003,1.2956783853323126,1.2878999974242,0,1,1,9.89860666033785,3.4339872044851463,6.469172794411145,0.23347960225391579,1.3948165571386042,0.8329461769533468,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1273703.68,0,1.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False
1082,64,34.0,13554.4,580.96,20,22.428800000000003,0.6799999864000003,0.8824479166092156,1.16191999767616,0,0,1,9.514540270903495,3.5553480614894135,6.366401716847188,0.35813621864676104,1.156591817616531,0.21207701781658972,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,867481.6,0,1.3333333333333333,False,False,False,False,False,False,False,True,False,False,False,False
1082,64,38.0,17844.19,570.23,20,46.36656796874999,0.7599999848000003,1.161731119716033,1.1404599977190801,0,1,1,9.789489283107702,3.6635616461296463,6.347791930654598,0.4827928350396063,1.1160115436830202,0.6316935286943076,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1142028.16,0,1.3333333333333333,False,False,False,False,False,False,False,False,True,False,False,False
1082,64,15.0,18821.37,605.77,20,56.97554140624999,0.29999999400000016,1.2253496092952245,1.2115399975769199,0,1,1,9.84280133507272,2.772588722239781,6.40814980656861,-0.23398270921925396,1.2504218825084603,0.7272788282309957,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1204567.68,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,True,False,False
1082,64,31.0,22153.83,702.07,20,92.40809609375002,0.6199999876000003,1.4423066405310998,1.4041399971917201,0,1,1,10.005810810392687,3.4657359027997265,6.555456460111046,0.2646437563521271,1.6146232226573036,1.0532517168431563,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1417845.12,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,False,True,False
1083,65,4.0,2911.0299999999997,15.74,20,20.0,0.07999999840000004,0.1895201822793281,0.03147999993704,0,0,0,7.976605711461311,1.6094379124341003,2.8178010650613294,-0.5767884042995784,-0.9810393503889642,-0.8290307714646054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,189216.94999999998,0,1.3333333333333333,False,False,False,False,False,False,False,False,True,False,False,False
1083,65,11.0,17894.5,504.28,20,44.8793765625,0.2199999956000001,1.1650065103408198,1.0085599979828799,0,1,1,9.792304563575367,2.4849066497880004,6.225112731067277,-0.3586393256120992,0.8665922458344613,0.6366147268560495,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1163142.5,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,True,False,False
1084,21,0.0,0.0,0.0,20,20.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0,1.3333333333333333,False,False,False,False,True,False,False,False,False,False,False,False
1084,21,0.0,0.0,0.0,20,20.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0,1.3333333333333333,False,False,False,False,False,True,False,False,False,False,False,False
1084,21,0.0,0.0,0.0,20,20.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0,1.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False
1084,21,0.0,0.0,0.0,20,20.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0,1.3333333333333333,False,False,False,False,False,False,False,True,False,False,False,False
1084,21,36.0,7833.11,218.69,20,20.0,0.7199999856000003,0.5099680989251323,0.43737999912524,0,0,0,8.96624255548538,3.6109179126442243,5.3922174617410885,0.4204645268431837,-0.21349353540238336,-0.34756523682048557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,164495.31,0,1.3333333333333333,False,False,False,False,False,False,False,False,True,False,False,False
1085,48,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,2.3333333333333335,False,False,False,False,False,True,False,False,False,False,False,True
1085,48,0.0,1889.07,11.05,70,70.0,0.0,0.06149316406049827,0.0036833333321055557,0,0,0,7.544369144404871,0.0,2.489064659936664,-0.7014450206924236,-0.9987766742238352,-0.9289963384169718,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,90675.36,0,2.3333333333333335,False,False,False,False,False,False,True,False,False,False,False,True
1085,48,0.0,22527.13,413.04,70,70.0,0.0,0.7333050129969627,0.13767999995410668,0,0,0,10.02252002953771,0.0,6.02596258751555,-0.7014450206924236,0.5215275493112999,1.0897669876397809,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1081302.24,0,2.3333333333333335,False,False,False,False,False,False,False,True,False,False,False,True
1085,48,0.0,22638.42,552.5,70,70.0,0.0,0.7369277343510114,0.18416666660527778,0,0,0,10.027447913614404,0.0,6.316261752148692,-0.7014450206924236,1.0489576520855228,1.1006530966324308,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1086644.16,0,2.3333333333333335,False,False,False,False,False,False,False,False,True,False,False,True
1085,48,0.0,25059.51,491.3,70,70.0,0.0,0.8157392577859459,0.16376666661207778,0,0,0,10.1290485794002,0.0,6.199088286764155,-0.7014450206924236,0.8175025947946692,1.3374780550385381,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1202856.48,0,2.3333333333333335,False,False,False,False,False,False,False,False,False,True,False,True
1085,48,0.0,25194.51,552.14,70,70.0,0.0,0.8201337890358029,0.1840466666053178,0,0,0,10.13442108302136,0.0,6.315611134038558,-0.7014450206924236,1.0475961517485177,1.3506834168321205,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1209336.48,0,2.3333333333333335,False,False,False,False,False,False,False,False,False,False,True,True
1086,36,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,2.3333333333333335,False,False,False,False,False,False,False,False,False,False,False,True
1086,36,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,2.3333333333333335,True,False,False,False,False,False,False,False,False,False,False,True
1086,36,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,2.3333333333333335,False,True,False,False,False,False,False,False,False,False,False,True
1086,36,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,2.3333333333333335,False,False,True,False,False,False,False,False,False,False,False,True
1086,36,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,2.3333333333333335,False,False,False,True,False,False,False,False,False,False,False,True
1086,36,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,2.3333333333333335,False,False,False,False,True,False,False,False,False,False,False,True
1086,36,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,2.3333333333333335,False,False,False,False,False,True,False,False,False,False,False,True
1086,36,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,2.3333333333333335,False,False,False,False,False,False,True,False,False,False,False,True
1086,36,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,2.3333333333333335,False,False,False,False,False,False,False,True,False,False,False,True
1086,36,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,2.3333333333333335,False,False,False,False,False,False,False,False,True,False,False,True
1086,36,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,2.3333333333333335,False,False,False,False,False,False,False,False,False,True,False,True
1086,36,74.0,24775.81,317.21999999999997,70,70.0,0.073999999926,0.80650423174458,0.10573999996475333,0,0,0,10.117663414047277,4.31748811353631,5.76274296747971,1.6047023825752136,0.15914154294512978,1.3097272317730617,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,891929.16,0,2.3333333333333335,False,False,False,False,False,False,False,False,False,False,True,True
1087,45,18.0,6787.43,162.43,20,20.0,0.35999999280000017,0.4418899739295645,0.32485999935028004,0,0,0,8.822974971430863,2.9444389791664403,5.096384764104966,-0.14049024692462,-0.4262657825132236,-0.44985103474873195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,305434.35000000003,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,True,False,False
1087,45,47.0,12425.47,390.35,20,20.0,0.9399999812000004,0.8089498697390006,0.7806999984386,0,0,0,9.427584153825926,3.871201010907891,5.969602300250847,0.7632702219235081,0.4357152086261778,0.10164791344896747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,559146.15,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,False,True,False
1088,64,8.0,2489.5,21.25,70,70.0,0.007999999992,0.08103841145569536,0.0070833333309722225,0,0,0,7.820238772513338,2.1972245773362196,3.1023420086122493,-0.45213178790673314,-0.9602008313420263,-0.8702637800338556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,159328.0,0,2.3333333333333335,False,False,False,True,False,False,False,False,False,False,False,True
1088,64,37.0,15980.02,229.47,70,70.0,0.036999999963,0.5201829426914003,0.07648999997450334,0,0,0,9.679157047070465,3.6375861597263857,5.4401207021224,0.45162868094139497,-0.1727241641998441,0.4493450894739927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1022721.28,0,2.3333333333333335,False,False,False,False,True,False,False,False,False,False,False,True
1088,64,46.0,14818.53,287.98,70,70.0,0.045999999954,0.48237402342179775,0.09599333330133557,0,0,0,9.603701184447047,3.8501476017100584,5.666357481565465,0.7321060678252969,0.04855746001727765,0.3357310474767479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,948385.92,0,2.3333333333333335,False,False,False,False,False,True,False,False,False,False,False,True
